Time, n - aac oeeuo?a	 "/s - aac oeeuo?a	Time, n - oeeuo? 3Ao	 "/s - oeeuo? 3Ao	
1200	-178	1200	-189	
1201	-172	1201	-187	
1202	-188	1202	-186	
1203	-209	1203	-187	
1204	-224	1204	-191	
1205	-221	1205	-195	
1206	-199	1206	-197	
1207	-187	1207	-196	
1208	-190	1208	-195	
1209	-209	1209	-196	
1210	-226	1210	-198	
1211	-232	1211	-202	
1212	-224	1212	-205	
1213	-209	1213	-207	
1214	-201	1214	-206	
1215	-213	1215	-206	
1216	-233	1216	-208	
1217	-248	1217	-212	
1218	-250	1218	-217	
1219	-234	1219	-220	
1220	-218	1220	-221	
1221	-215	1221	-220	
1222	-225	1222	-220	
1223	-246	1223	-222	
1224	-253	1224	-225	
1225	-246	1225	-228	
1226	-227	1226	-229	
1227	-218	1227	-228	
1228	-221	1228	-227	
1229	-236	1229	-227	
1230	-252	1230	-229	
1231	-250	1231	-232	
1232	-235	1232	-233	
1233	-217	1233	-232	
1234	-208	1234	-230	
1235	-215	1235	-227	
1236	-227	1236	-227	
1237	-236	1237	-227	
1238	-229	1238	-228	
1239	-207	1239	-227	
1240	-188	1240	-223	
1241	-188	1241	-219	
1242	-202	1242	-216	
1243	-216	1243	-215	
1244	-216	1244	-215	
1245	-200	1245	-215	
1246	-182	1246	-212	
1247	-174	1247	-208	
1248	-181	1248	-204	
1249	-193	1249	-202	
1250	-203	1250	-202	
1251	-194	1251	-201	
1252	-176	1252	-199	
1253	-160	1253	-196	
1254	-156	1254	-191	
1255	-170	1255	-187	
1256	-185	1256	-186	
1257	-193	1257	-187	
1258	-184	1258	-187	
1259	-165	1259	-186	
1260	-155	1260	-182	
1261	-164	1261	-179	
1262	-182	1262	-179	
1263	-198	1263	-180	
1264	-199	1264	-182	
1265	-189	1265	-184	
1266	-175	1266	-184	
1267	-172	1267	-182	
1268	-186	1268	-182	
1269	-204	1269	-183	
1270	-217	1270	-187	
1271	-214	1271	-190	
1272	-202	1272	-192	
1273	-195	1273	-193	
1274	-199	1274	-193	
1275	-218	1275	-195	
1276	-236	1276	-199	
1277	-241	1277	-204	
1278	-231	1278	-208	
1279	-218	1279	-210	
1280	-212	1280	-210	
1281	-224	1281	-211	
1282	-242	1282	-214	
1283	-253	1283	-218	
1284	-248	1284	-222	
1285	-231	1285	-224	
1286	-218	1286	-224	
1287	-223	1287	-223	
1288	-240	1288	-224	
1289	-257	1289	-227	
1290	-264	1290	-231	
1291	-253	1291	-235	
1292	-236	1292	-236	
1293	-227	1293	-235	
1294	-234	1294	-234	
1295	-249	1295	-235	
1296	-260	1296	-238	
1297	-254	1297	-240	
1298	-236	1298	-241	
1299	-217	1299	-239	
1300	-210	1300	-236	
1301	-226	1301	-233	
1302	-243	1302	-234	
1303	-247	1303	-235	
1304	-233	1304	-236	
1305	-211	1305	-234	
1306	-198	1306	-231	
1307	-202	1307	-227	
1308	-216	1308	-225	
1309	-227	1309	-224	
1310	-223	1310	-225	
1311	-204	1311	-223	
1312	-183	1312	-220	
1313	-174	1313	-215	
1314	-184	1314	-210	
1315	-201	1315	-208	
1316	-211	1316	-208	
1317	-201	1317	-208	
1318	-181	1318	-206	
1319	-166	1319	-202	
1320	-165	1320	-197	
1321	-180	1321	-194	
1322	-195	1322	-194	
1323	-196	1323	-194	
1324	-181	1324	-193	
1325	-160	1325	-191	
1326	-153	1326	-186	
1327	-162	1327	-183	
1328	-179	1328	-181	
1329	-193	1329	-182	
1330	-193	1330	-184	
1331	-181	1331	-184	
1332	-168	1332	-183	
1333	-168	1333	-181	
1334	-185	1334	-180	
1335	-204	1335	-182	
1336	-217	1336	-186	
1337	-210	1337	-189	
1338	-191	1338	-191	
1339	-177	1339	-190	
1340	-183	1340	-188	
1341	-205	1341	-189	
1342	-223	1342	-192	
1343	-225	1343	-196	
1344	-214	1344	-199	
1345	-201	1345	-200	
1346	-199	1346	-200	
1347	-214	1347	-201	
1348	-236	1348	-203	
1349	-249	1349	-208	
1350	-245	1350	-213	
1351	-229	1351	-216	
1352	-215	1352	-217	
1353	-216	1353	-216	
1354	-233	1354	-217	
1355	-252	1355	-220	
1356	-258	1356	-225	
1357	-243	1357	-228	
1358	-223	1358	-228	
1359	-214	1359	-227	
1360	-224	1360	-226	
1361	-244	1361	-227	
1362	-261	1362	-230	
1363	-260	1363	-234	
1364	-241	1364	-236	
1365	-222	1365	-235	
1366	-217	1366	-233	
1367	-228	1367	-232	
1368	-243	1368	-232	
1369	-248	1369	-234	
1370	-236	1370	-235	
1371	-212	1371	-234	
1372	-191	1372	-230	
1373	-193	1373	-225	
1374	-210	1374	-222	
1375	-225	1375	-222	
1376	-225	1376	-222	
1377	-207	1377	-222	
1378	-183	1378	-219	
1379	-174	1379	-214	
1380	-182	1380	-209	
1381	-196	1381	-207	
1382	-205	1382	-206	
1383	-197	1383	-206	
1384	-175	1384	-203	
1385	-159	1385	-199	
1386	-156	1386	-194	
1387	-167	1387	-190	
1388	-185	1388	-188	
1389	-189	1389	-188	
1390	-175	1390	-188	
1391	-154	1391	-185	
1392	-141	1392	-180	
1393	-144	1393	-176	
1394	-153	1394	-173	
1395	-160	1395	-171	
1396	-156	1396	-169	
1397	-149	1397	-167	
1398	-136	1398	-164	
1399	-137	1399	-161	
1400	-151	1400	-159	
1401	-165	1401	-159	
1402	-171	1402	-160	
1403	-163	1403	-161	
1404	-144	1404	-160	
1405	-135	1405	-158	
1406	-139	1406	-155	
1407	-153	1407	-154	
1408	-170	1408	-155	
1409	-166	1409	-157	
1410	-149	1410	-157	
1411	-135	1411	-155	
1412	-131	1412	-152	
1413	-145	1413	-150	
1414	-164	1414	-151	
1415	-175	1415	-153	
1416	-164	1416	-155	
1417	-150	1417	-156	
1418	-147	1418	-155	
1419	-153	1419	-154	
1420	-171	1420	-155	
1421	-185	1421	-158	
1422	-192	1422	-162	
1423	-187	1423	-165	
1424	-170	1424	-167	
1425	-167	1425	-167	
1426	-181	1426	-168	
1427	-196	1427	-170	
1428	-204	1428	-174	
1429	-200	1429	-177	
1430	-182	1430	-179	
1431	-167	1431	-178	
1432	-168	1432	-177	
1433	-185	1433	-177	
1434	-199	1434	-179	
1435	-199	1435	-181	
1436	-185	1436	-183	
1437	-171	1437	-182	
1438	-165	1438	-180	
1439	-165	1439	-179	
1440	-178	1440	-178	
1441	-188	1441	-178	
1442	-181	1442	-179	
1443	-166	1443	-179	
1444	-152	1444	-176	
1445	-145	1445	-173	
1446	-153	1446	-170	
1447	-164	1447	-169	
1448	-170	1448	-168	
1449	-161	1449	-168	
1450	-141	1450	-166	
1451	-130	1451	-162	
1452	-135	1452	-159	
1453	-142	1453	-156	
1454	-148	1454	-155	
1455	-145	1455	-154	
1456	-129	1456	-152	
1457	-112	1457	-148	
1458	-110	1458	-144	
1459	-115	1459	-140	
1460	-126	1460	-138	
1461	-133	1461	-137	
1462	-127	1462	-136	
1463	-118	1463	-134	
1464	-110	1464	-132	
1465	-110	1465	-129	
1466	-126	1466	-128	
1467	-140	1467	-129	
1468	-140	1468	-130	
1469	-130	1469	-131	
1470	-117	1470	-130	
1471	-111	1471	-128	
1472	-120	1472	-126	
1473	-133	1473	-126	
1474	-141	1474	-128	
1475	-138	1475	-129	
1476	-129	1476	-130	
1477	-121	1477	-129	
1478	-127	1478	-128	
1479	-141	1479	-129	
1480	-156	1480	-131	
1481	-163	1481	-135	
1482	-157	1482	-138	
1483	-149	1483	-140	
1484	-145	1484	-141	
1485	-151	1485	-141	
1486	-168	1486	-143	
1487	-180	1487	-147	
1488	-178	1488	-151	
1489	-166	1489	-154	
1490	-159	1490	-155	
1491	-162	1491	-155	
1492	-174	1492	-157	
1493	-188	1493	-160	
1494	-196	1494	-164	
1495	-191	1495	-167	
1496	-177	1496	-169	
1497	-170	1497	-170	
1498	-175	1498	-170	
1499	-186	1499	-171	
1500	-192	1500	-174	
1501	-194	1501	-176	
1502	-184	1502	-178	
1503	-168	1503	-177	
1504	-164	1504	-176	
1505	-173	1505	-175	
1506	-186	1506	-175	
1507	-193	1507	-177	
1508	-185	1508	-179	
1509	-167	1509	-178	
1510	-154	1510	-176	
1511	-154	1511	-173	
1512	-163	1512	-172	
1513	-174	1513	-171	
1514	-168	1514	-171	
1515	-151	1515	-170	
1516	-136	1516	-167	
1517	-125	1517	-162	
1518	-128	1518	-158	
1519	-138	1519	-155	
1520	-143	1520	-153	
1521	-136	1521	-152	
1522	-121	1522	-149	
1523	-107	1523	-145	
1524	-107	1524	-140	
1525	-117	1525	-137	
1526	-127	1526	-135	
1527	-132	1527	-134	
1528	-121	1528	-134	
1529	-104	1529	-131	
1530	-96	1530	-127	
1531	-103	1531	-124	
1532	-114	1532	-122	
1533	-122	1533	-122	
1534	-119	1534	-122	
1535	-109	1535	-121	
1536	-102	1536	-119	
1537	-101	1537	-117	
1538	-114	1538	-116	
1539	-129	1539	-116	
1540	-135	1540	-118	
1541	-127	1541	-120	
1542	-116	1542	-120	
1543	-107	1543	-119	
1544	-111	1544	-118	
1545	-127	1545	-118	
1546	-142	1546	-120	
1547	-146	1547	-123	
1548	-137	1548	-125	
1549	-129	1549	-126	
1550	-130	1550	-126	
1551	-146	1551	-128	
1552	-161	1552	-131	
1553	-169	1553	-135	
1554	-169	1554	-139	
1555	-160	1555	-142	
1556	-156	1556	-144	
1557	-158	1557	-146	
1558	-169	1558	-148	
1559	-182	1559	-151	
1560	-185	1560	-155	
1561	-175	1561	-158	
1562	-165	1562	-160	
1563	-165	1563	-160	
1564	-174	1564	-161	
1565	-190	1565	-164	
1566	-199	1566	-168	
1567	-192	1567	-171	
1568	-181	1568	-173	
1569	-174	1569	-173	
1570	-178	1570	-174	
1571	-188	1571	-175	
1572	-193	1572	-177	
1573	-189	1573	-178	
1574	-180	1574	-179	
1575	-163	1575	-178	
1576	-157	1576	-176	
1577	-164	1577	-174	
1578	-173	1578	-173	
1579	-180	1579	-174	
1580	-176	1580	-174	
1581	-163	1581	-174	
1582	-148	1582	-172	
1583	-148	1583	-169	
1584	-155	1584	-167	
1585	-163	1585	-166	
1586	-161	1586	-166	
1587	-144	1587	-164	
1588	-129	1588	-161	
1589	-119	1589	-156	
1590	-120	1590	-152	
1591	-130	1591	-148	
1592	-136	1592	-147	
1593	-130	1593	-145	
1594	-117	1594	-142	
1595	-105	1595	-139	
1596	-104	1596	-134	
1597	-112	1597	-131	
1598	-121	1598	-130	
1599	-127	1599	-129	
1600	-120	1600	-128	
1601	-104	1601	-126	
1602	-97	1602	-123	
1603	-103	1603	-120	
1604	-116	1604	-119	
1605	-126	1605	-119	
1606	-129	1606	-120	
1607	-118	1607	-121	
1608	-109	1608	-120	
1609	-111	1609	-119	
1610	-122	1610	-118	
1611	-138	1611	-120	
1612	-145	1612	-122	
1613	-140	1613	-125	
1614	-132	1614	-126	
1615	-125	1615	-126	
1616	-131	1616	-126	
1617	-146	1617	-128	
1618	-162	1618	-131	
1619	-166	1619	-135	
1620	-160	1620	-138	
1621	-152	1621	-140	
1622	-156	1622	-142	
1623	-168	1623	-144	
1624	-186	1624	-148	
1625	-193	1625	-153	
1626	-192	1626	-158	
1627	-183	1627	-162	
1628	-178	1628	-164	
1629	-189	1629	-166	
1630	-198	1630	-169	
1631	-216	1631	-174	
1632	-221	1632	-179	
1633	-217	1633	-184	
1634	-209	1634	-188	
1635	-204	1635	-190	
1636	-215	1636	-192	
1637	-227	1637	-196	
1638	-241	1638	-200	
1639	-238	1639	-205	
1640	-225	1640	-208	
1641	-213	1641	-209	
1642	-206	1642	-209	
1643	-219	1643	-210	
1644	-227	1644	-211	
1645	-224	1645	-213	
1646	-213	1646	-214	
1647	-196	1647	-213	
1648	-184	1648	-210	
1649	-185	1649	-207	
1650	-190	1650	-205	
1651	-199	1651	-203	
1652	-198	1652	-203	
1653	-180	1653	-201	
1654	-170	1654	-198	
1655	-160	1655	-194	
1656	-163	1656	-190	
1657	-171	1657	-187	
1658	-174	1658	-186	
1659	-167	1659	-184	
1660	-145	1660	-181	
1661	-133	1661	-176	
1662	-129	1662	-170	
1663	-139	1663	-166	
1664	-147	1664	-163	
1665	-145	1665	-161	
1666	-140	1666	-159	
1667	-130	1667	-156	
1668	-126	1668	-153	
1669	-132	1669	-150	
1670	-144	1670	-148	
1671	-150	1671	-148	
1672	-151	1672	-149	
1673	-140	1673	-148	
1674	-129	1674	-146	
1675	-129	1675	-144	
1676	-136	1676	-143	
1677	-151	1677	-143	
1678	-157	1678	-144	
1679	-155	1679	-146	
1680	-146	1680	-146	
1681	-146	1681	-146	
1682	-154	1682	-147	
1683	-164	1683	-148	
1684	-178	1684	-151	
1685	-176	1685	-154	
1686	-171	1686	-156	
1687	-166	1687	-158	
1688	-163	1688	-159	
1689	-170	1689	-159	
1690	-179	1690	-161	
1691	-185	1691	-164	
1692	-185	1692	-166	
1693	-180	1693	-168	
1694	-175	1694	-169	
1695	-182	1695	-170	
1696	-195	1696	-172	
1697	-208	1697	-176	
1698	-211	1698	-180	
1699	-204	1699	-183	
1700	-196	1700	-185	
1701	-195	1701	-186	
1702	-203	1702	-188	
1703	-208	1703	-190	
1704	-214	1704	-193	
1705	-210	1705	-195	
1706	-200	1706	-196	
1707	-195	1707	-196	
1708	-192	1708	-196	
1709	-200	1709	-196	
1710	-208	1710	-197	
1711	-210	1711	-198	
1712	-204	1712	-199	
1713	-192	1713	-199	
1714	-182	1714	-198	
1715	-183	1715	-196	
1716	-191	1716	-195	
1717	-193	1717	-194	
1718	-187	1718	-194	
1719	-175	1719	-192	
1720	-164	1720	-190	
1721	-161	1721	-186	
1722	-166	1722	-184	
1723	-171	1723	-182	
1724	-174	1724	-181	
1725	-169	1725	-180	
1726	-158	1726	-178	
1727	-152	1727	-175	
1728	-151	1728	-172	
1729	-156	1729	-170	
1730	-165	1730	-169	
1731	-164	1731	-168	
1732	-152	1732	-167	
1733	-141	1733	-164	
1734	-134	1734	-161	
1735	-139	1735	-158	
1736	-148	1736	-156	
1737	-153	1737	-156	
1738	-149	1738	-155	
1739	-141	1739	-154	
1740	-135	1740	-152	
1741	-137	1741	-150	
1742	-147	1742	-149	
1743	-154	1743	-150	
1744	-158	1744	-150	
1745	-156	1745	-151	
1746	-148	1746	-151	
1747	-144	1747	-151	
1748	-148	1748	-150	
1749	-158	1749	-150	
1750	-168	1750	-152	
1751	-170	1751	-154	
1752	-164	1752	-156	
1753	-158	1753	-156	
1754	-158	1754	-156	
1755	-168	1755	-157	
1756	-184	1756	-159	
1757	-193	1757	-163	
1758	-190	1758	-167	
1759	-185	1759	-169	
1760	-182	1760	-171	
1761	-186	1761	-172	
1762	-197	1762	-174	
1763	-206	1763	-178	
1764	-208	1764	-181	
1765	-205	1765	-184	
1766	-197	1766	-186	
1767	-194	1767	-187	
1768	-201	1768	-189	
1769	-213	1769	-191	
1770	-222	1770	-194	
1771	-223	1771	-198	
1772	-214	1772	-200	
1773	-206	1773	-201	
1774	-205	1774	-202	
1775	-211	1775	-202	
1776	-219	1776	-204	
1777	-222	1777	-206	
1778	-216	1778	-208	
1779	-206	1779	-208	
1780	-201	1780	-207	
1781	-200	1781	-206	
1782	-204	1782	-206	
1783	-208	1783	-206	
1784	-205	1784	-206	
1785	-199	1785	-206	
1786	-190	1786	-204	
1787	-184	1787	-202	
1788	-187	1788	-200	
1789	-190	1789	-199	
1790	-189	1790	-198	
1791	-183	1791	-196	
1792	-172	1792	-194	
1793	-163	1793	-191	
1794	-162	1794	-188	
1795	-165	1795	-185	
1796	-167	1796	-182	
1797	-165	1797	-181	
1798	-156	1798	-178	
1799	-148	1799	-175	
1800	-147	1800	-172	
1801	-149	1801	-169	
1802	-151	1802	-167	
1803	-152	1803	-165	
1804	-147	1804	-163	
1805	-139	1805	-161	
1806	-133	1806	-158	
1807	-130	1807	-155	
1808	-136	1808	-152	
1809	-145	1809	-151	
1810	-145	1810	-150	
1811	-141	1811	-149	
1812	-134	1812	-148	
1813	-134	1813	-146	
1814	-141	1814	-145	
1815	-151	1815	-145	
1816	-156	1816	-146	
1817	-157	1817	-147	
1818	-151	1818	-148	
1819	-146	1819	-148	
1820	-148	1820	-148	
1821	-156	1821	-149	
1822	-165	1822	-150	
1823	-171	1823	-152	
1824	-172	1824	-155	
1825	-168	1825	-156	
1826	-167	1826	-158	
1827	-172	1827	-159	
1828	-182	1828	-161	
1829	-192	1829	-164	
1830	-195	1830	-168	
1831	-192	1831	-171	
1832	-186	1832	-173	
1833	-185	1833	-175	
1834	-190	1834	-176	
1835	-200	1835	-178	
1836	-205	1836	-181	
1837	-204	1837	-184	
1838	-197	1838	-186	
1839	-191	1839	-187	
1840	-191	1840	-187	
1841	-195	1841	-188	
1842	-200	1842	-189	
1843	-203	1843	-191	
1844	-199	1844	-192	
1845	-188	1845	-192	
1846	-181	1846	-191	
1847	-180	1847	-190	
1848	-177	1848	-189	
1849	-179	1849	-187	
1850	-181	1850	-186	
1851	-180	1851	-186	
1852	-177	1852	-185	
1853	-173	1853	-184	
1854	-173	1854	-183	
1855	-169	1855	-181	
1856	-164	1856	-179	
1857	-160	1857	-177	
1858	-150	1858	-175	
1859	-140	1859	-171	
1860	-133	1860	-167	
1861	-129	1861	-163	
1862	-127	1862	-159	
1863	-114	1863	-154	
1864	-100	1864	-149	
1865	-92	1865	-142	
1866	-87	1866	-136	
1867	-86	1867	-130	
1868	-86	1868	-125	
1869	-85	1869	-120	
1870	-77	1870	-115	
1871	-72	1871	-110	
1872	-74	1872	-106	
1873	-75	1873	-102	
1874	-76	1874	-99	
1875	-74	1875	-96	
1876	-72	1876	-93	
1877	-71	1877	-91	
1878	-66	1878	-88	
1879	-70	1879	-86	
1880	-81	1880	-84	
1881	-86	1881	-84	
1882	-87	1882	-85	
1883	-86	1883	-85	
1884	-85	1884	-85	
1885	-86	1885	-85	
1886	-92	1886	-85	
1887	-102	1887	-87	
1888	-105	1888	-89	
1889	-103	1889	-91	
1890	-98	1890	-92	
1891	-101	1891	-93	
1892	-108	1892	-94	
1893	-112	1893	-96	
1894	-118	1894	-98	
1895	-123	1895	-101	
1896	-121	1896	-103	
1897	-121	1897	-106	
1898	-124	1898	-108	
1899	-129	1899	-110	
1900	-137	1900	-113	
1901	-142	1901	-116	
1902	-144	1902	-119	
1903	-141	1903	-122	
1904	-136	1904	-124	
1905	-141	1905	-126	
1906	-150	1906	-128	
1907	-153	1907	-131	
1908	-153	1908	-133	
1909	-151	1909	-136	
1910	-148	1910	-137	
1911	-146	1911	-138	
1912	-149	1912	-139	
1913	-153	1913	-141	
1914	-153	1914	-142	
1915	-150	1915	-144	
1916	-144	1916	-144	
1917	-139	1917	-144	
1918	-137	1918	-143	
1919	-139	1919	-142	
1920	-143	1920	-142	
1921	-143	1921	-142	
1922	-137	1922	-142	
1923	-128	1923	-141	
1924	-124	1924	-139	
1925	-125	1925	-137	
1926	-129	1926	-136	
1927	-130	1927	-135	
1928	-124	1928	-134	
1929	-116	1929	-133	
1930	-109	1930	-130	
1931	-106	1931	-128	
1932	-107	1932	-125	
1933	-109	1933	-123	
1934	-107	1934	-121	
1935	-103	1935	-119	
1936	-96	1936	-117	
1937	-91	1937	-114	
1938	-89	1938	-111	
1939	-90	1939	-109	
1940	-93	1940	-106	
1941	-94	1941	-105	
1942	-86	1942	-103	
1943	-77	1943	-101	
1944	-75	1944	-98	
1945	-79	1945	-95	
1946	-85	1946	-94	
1947	-87	1947	-93	
1948	-86	1948	-92	
1949	-82	1949	-91	
1950	-77	1950	-90	
1951	-78	1951	-88	
1952	-84	1952	-87	
1953	-90	1953	-87	
1954	-92	1954	-88	
1955	-92	1955	-88	
1956	-92	1956	-89	
1957	-90	1957	-89	
1958	-96	1958	-89	
1959	-104	1959	-91	
1960	-111	1960	-93	
1961	-116	1961	-95	
1962	-115	1962	-98	
1963	-117	1963	-100	
1964	-118	1964	-102	
1965	-122	1965	-104	
1966	-128	1966	-107	
1967	-131	1967	-109	
1968	-131	1968	-112	
1969	-133	1969	-114	
1970	-135	1970	-117	
1971	-138	1971	-119	
1972	-142	1972	-121	
1973	-146	1973	-124	
1974	-149	1974	-127	
1975	-148	1975	-130	
1976	-147	1976	-132	
1977	-148	1977	-134	
1978	-151	1978	-135	
1979	-153	1979	-137	
1980	-152	1980	-139	
1981	-150	1981	-141	
1982	-147	1982	-142	
1983	-144	1983	-142	
1984	-146	1984	-142	
1985	-150	1985	-143	
1986	-150	1986	-144	
1987	-145	1987	-144	
1988	-140	1988	-144	
1989	-136	1989	-143	
1990	-134	1990	-142	
1991	-134	1991	-141	
1992	-133	1992	-140	
1993	-132	1993	-139	
1994	-129	1994	-138	
1995	-123	1995	-137	
1996	-120	1996	-135	
1997	-118	1997	-133	
1998	-117	1998	-131	
1999	-117	1999	-130	
2000	-113	2000	-128	
2001	-107	2001	-126	
2002	-102	2002	-123	
2003	-99	2003	-121	
2004	-99	2004	-118	
2005	-99	2005	-116	
2006	-98	2006	-114	
2007	-95	2007	-112	
2008	-90	2008	-109	
2009	-87	2009	-107	
2010	-85	2010	-104	
2011	-86	2011	-102	
2012	-86	2012	-100	
2013	-86	2013	-98	
2014	-81	2014	-97	
2015	-76	2015	-94	
2016	-76	2016	-92	
2017	-79	2017	-91	
2018	-82	2018	-89	
2019	-85	2019	-89	
2020	-83	2020	-88	
2021	-81	2021	-87	
2022	-82	2022	-87	
2023	-86	2023	-86	
2024	-92	2024	-87	
2025	-97	2025	-88	
2026	-98	2026	-89	
2027	-99	2027	-90	
2028	-101	2028	-91	
2029	-104	2029	-92	
2030	-108	2030	-94	
2031	-113	2031	-96	
2032	-117	2032	-98	
2033	-118	2033	-101	
2034	-119	2034	-103	
2035	-122	2035	-105	
2036	-126	2036	-107	
2037	-130	2037	-110	
2038	-134	2038	-112	
2039	-137	2039	-115	
2040	-135	2040	-118	
2041	-134	2041	-120	
2042	-137	2042	-122	
2043	-142	2043	-124	
2044	-144	2044	-126	
2045	-146	2045	-128	
2046	-147	2046	-130	
2047	-145	2047	-132	
2048	-144	2048	-134	
2049	-146	2049	-135	
2050	-148	2050	-136	
2051	-149	2051	-138	
2052	-148	2052	-139	
2053	-145	2053	-140	
2054	-141	2054	-140	
2055	-138	2055	-140	
2056	-138	2056	-140	
2057	-141	2057	-140	
2058	-141	2058	-140	
2059	-137	2059	-140	
2060	-133	2060	-139	
2061	-130	2061	-138	
2062	-128	2062	-137	
2063	-129	2063	-136	
2064	-128	2064	-135	
2065	-126	2065	-134	
2066	-121	2066	-133	
2067	-114	2067	-131	
2068	-110	2068	-129	
2069	-107	2069	-126	
2070	-106	2070	-124	
2071	-106	2071	-122	
2072	-105	2072	-120	
2073	-99	2073	-118	
2074	-95	2074	-115	
2075	-95	2075	-113	
2076	-101	2076	-111	
2077	-106	2077	-110	
2078	-109	2078	-110	
2079	-103	2079	-109	
2080	-98	2080	-108	
2081	-94	2081	-107	
2082	-96	2082	-105	
2083	-106	2083	-105	
2084	-108	2084	-105	
2085	-114	2085	-106	
2086	-116	2086	-107	
2087	-115	2087	-108	
2088	-122	2088	-109	
2089	-126	2089	-111	
2090	-138	2090	-113	
2091	-145	2091	-117	
2092	-143	2092	-120	
2093	-142	2093	-123	
2094	-137	2094	-125	
2095	-140	2095	-126	
2096	-144	2096	-128	
2097	-150	2097	-131	
2098	-154	2098	-133	
2099	-149	2099	-135	
2100	-148	2100	-137	
2101	-151	2101	-138	
2102	-156	2102	-140	
2103	-166	2103	-143	
2104	-168	2104	-146	
2105	-172	2105	-148	
2106	-175	2106	-152	
2107	-165	2107	-154	
2108	-169	2108	-155	
2109	-173	2109	-157	
2110	-175	2110	-159	
2111	-178	2111	-161	
2112	-175	2112	-163	
2113	-174	2113	-164	
2114	-170	2114	-165	
2115	-174	2115	-166	
2116	-182	2116	-167	
2117	-188	2117	-169	
2118	-190	2118	-172	
2119	-182	2119	-174	
2120	-182	2120	-175	
2121	-182	2121	-176	
2122	-183	2122	-176	
2123	-190	2123	-177	
2124	-193	2124	-179	
2125	-191	2125	-181	
2126	-189	2126	-182	
2127	-184	2127	-183	
2128	-180	2128	-182	
2129	-183	2129	-182	
2130	-182	2130	-182	
2131	-182	2131	-182	
2132	-176	2132	-182	
2133	-168	2133	-181	
2134	-163	2134	-179	
2135	-164	2135	-177	
2136	-166	2136	-176	
2137	-162	2137	-174	
2138	-161	2138	-173	
2139	-152	2139	-171	
2140	-145	2140	-168	
2141	-145	2141	-165	
2142	-143	2142	-163	
2143	-143	2143	-161	
2144	-139	2144	-158	
2145	-133	2145	-156	
2146	-130	2146	-153	
2147	-126	2147	-150	
2148	-125	2148	-147	
2149	-130	2149	-144	
2150	-133	2150	-143	
2151	-129	2151	-142	
2152	-125	2152	-140	
2153	-120	2153	-138	
2154	-119	2154	-136	
2155	-125	2155	-134	
2156	-130	2156	-133	
2157	-127	2157	-133	
2158	-125	2158	-132	
2159	-121	2159	-131	
2160	-120	2160	-130	
2161	-127	2161	-129	
2162	-130	2162	-129	
2163	-136	2163	-129	
2164	-139	2164	-130	
2165	-137	2165	-131	
2166	-139	2166	-132	
2167	-142	2167	-133	
2168	-146	2168	-134	
2169	-154	2169	-136	
2170	-159	2170	-139	
2171	-156	2171	-141	
2172	-152	2172	-142	
2173	-155	2173	-144	
2174	-162	2174	-145	
2175	-170	2175	-148	
2176	-174	2176	-151	
2177	-174	2177	-154	
2178	-172	2178	-156	
2179	-171	2179	-158	
2180	-172	2180	-159	
2181	-181	2181	-161	
2182	-187	2182	-164	
2183	-185	2183	-167	
2184	-186	2184	-169	
2185	-182	2185	-171	
2186	-180	2186	-172	
2187	-182	2187	-173	
2188	-188	2188	-174	
2189	-193	2189	-176	
2190	-193	2190	-178	
2191	-188	2191	-180	
2192	-183	2192	-181	
2193	-183	2193	-181	
2194	-185	2194	-181	
2195	-189	2195	-182	
2196	-191	2196	-183	
2197	-183	2197	-184	
2198	-175	2198	-183	
2199	-172	2199	-182	
2200	-168	2200	-180	
2201	-169	2201	-179	
2202	-170	2202	-178	
2203	-164	2203	-177	
2204	-159	2204	-175	
2205	-152	2205	-173	
2206	-149	2206	-170	
2207	-151	2207	-167	
2208	-152	2208	-166	
2209	-151	2209	-164	
2210	-149	2210	-162	
2211	-145	2211	-160	
2212	-139	2212	-158	
2213	-141	2213	-156	
2214	-144	2214	-154	
2215	-143	2215	-153	
2216	-140	2216	-152	
2217	-133	2217	-150	
2218	-127	2218	-147	
2219	-127	2219	-145	
2220	-128	2220	-143	
2221	-130	2221	-141	
2222	-133	2222	-140	
2223	-128	2223	-139	
2224	-125	2224	-137	
2225	-125	2225	-136	
2226	-126	2226	-135	
2227	-131	2227	-134	
2228	-136	2228	-134	
2229	-135	2229	-134	
2230	-131	2230	-134	
2231	-128	2231	-133	
2232	-128	2232	-133	
2233	-134	2233	-133	
2234	-142	2234	-133	
2235	-147	2235	-135	
2236	-148	2236	-136	
2237	-147	2237	-138	
2238	-149	2238	-139	
2239	-156	2239	-140	
2240	-162	2240	-143	
2241	-165	2241	-145	
2242	-166	2242	-148	
2243	-165	2243	-150	
2244	-161	2244	-151	
2245	-164	2245	-153	
2246	-169	2246	-154	
2247	-177	2247	-156	
2248	-183	2248	-159	
2249	-183	2249	-162	
2250	-180	2250	-164	
2251	-177	2251	-166	
2252	-178	2252	-167	
2253	-185	2253	-169	
